treatment;drug_name;nct_id;chembl_id;treatment_type;drugbank_id
Chemotherapy;Chemotherapy;NCT00087776;;Drug;
UV1 vaccine + leukine;UV1 vaccine;NCT04300244;;Biological;
BI 860585;BI 860585;NCT01938846;;Drug;
Matched placebo;Placebo;NCT00275262;;Drug;
Placebo;Placebo;NCT00428597;;Drug;
ADXS31-142 + Pembrolizumab (MK-3475);ADXS31-142;NCT02325557;;Drug;
incomplete Freund's adjuvant;incomplete Freund's adjuvant;NCT00019383;;Biological;
GEN1042;GEN1042;NCT04083599;;Biological;
Standard of Care;Standard of Care;NCT03575351;;Drug;
Immunotherapy;Immunotherapy;NCT04291092;;Drug;
helicobacter pylori vaccine;helicobacter pylori vaccine;NCT00613665;;Biological;
Bupivacaine;Bupivacaine;NCT03177252;CHEMBL1098;Drug;DB00297
Afatinib;Afatinib;NCT02465060;CHEMBL1173655;Drug;DB08916
Procarbazine Hydrochloride;Procarbazine Hydrochloride;NCT01132807;CHEMBL1200410;Drug;DB01168
sevoflurane;sevoflurane;NCT04074460;CHEMBL1200694;Drug;DB01236
desflurane;desflurane;NCT04074460;CHEMBL1200733;Drug;DB01189
gallium nitrate;gallium nitrate;NCT00002543;CHEMBL1200983;Drug;DB05260
leucovorin calcium;leucovorin calcium;NCT00096135;CHEMBL1201138;Drug;DB00650
Gemtuzumab Ozogamicin;Gemtuzumab Ozogamicin;NCT04337138;CHEMBL1201506;Drug;DB00056
filgrastim;filgrastim;NCT00003294;CHEMBL1201567;Biological;DB00099
Rituximab;Rituximab;NCT00498316;CHEMBL1201576;Drug;DB00073
rituximab;rituximab;NCT00031902;CHEMBL1201576;Biological;DB00073
Bevacizumab;Bevacizumab;NCT00525525;CHEMBL1201583;Drug;DB00112
Paclitaxel-trastzumab;trastzumab;NCT02226757;CHEMBL1201585;Drug;DB00072
Thymoglobulin;Thymoglobulin;NCT02441803;CHEMBL1201650;Drug;DB00098
UV1 vaccine + leukine;leukine;NCT04300244;CHEMBL1201670;Biological;DB00020
Panitumumab;Panitumumab;NCT00418938;CHEMBL1201827;Drug;DB01269
isoflurane;isoflurane;NCT04074460;CHEMBL1256;Drug;DB00753
E7080;E7080;NCT00280397;CHEMBL1289601;Drug;DB09078
carboplatin;carboplatin;NCT00598169;CHEMBL1351;Drug;DB00958
cisplatin;cisplatin;NCT00003263;CHEMBL1386;Drug;DB00515
Dasatinib;Dasatinib;NCT00320190;CHEMBL1421;Drug;DB01254
Leucovorin;Leucovorin;NCT03872947;CHEMBL1679;Drug;DB00650
Obinutuzumab;Obinutuzumab;NCT02292225;CHEMBL1743048;Drug;DB08935
capecitabine;capecitabine;NCT00536809;CHEMBL1773;Drug;DB01101
Capecitabine;Capecitabine;NCT02915172;CHEMBL1773;Drug;DB01101
Fluoropyrimidine (capecitabine or 5-fluorouracil);capecitabine;NCT04194957;CHEMBL1773;Drug;DB01101
Daunorubicin;Daunorubicin;NCT00002925;CHEMBL178;Drug;DB00694
Fluoropyrimidine (capecitabine or 5-fluorouracil);5-fluorouracil;NCT04194957;CHEMBL185;Drug;DB00544
CBD;CBD;NCT02071862;CHEMBL190461;Drug;DB09061
Everolimus;Everolimus;NCT00671112;CHEMBL1908360;Drug;DB01590
Elesclomol (STA-4783);Elesclomol;NCT00522834;CHEMBL1972860;Drug;DB05719
Pertuzumab;Pertuzumab;NCT03498521;CHEMBL2007641;Drug;DB06366
Dabrafenib (BRAF Inhibitor);Dabrafenib;NCT03972046;CHEMBL2028663;Drug;DB08912
PF-00299804;PF-00299804;NCT00548093;CHEMBL2105719;Drug;DB11963
YM155;YM155;NCT00257478;CHEMBL2105734;Drug;
PLX038;PLX038;NCT02646852;CHEMBL2107340;Drug;
GM-CSF;GM-CSF;NCT00471471;CHEMBL2107881;Biological;
Oregovomab;Oregovomab;NCT04498117;CHEMBL2107917;Biological;DB04964
Nivolumab;Nivolumab;NCT03400332;CHEMBL2108738;Biological;DB09035
asparaginase;asparaginase;NCT00002704;CHEMBL2108989;Drug;DB00023
Temozolomide, Tamoxifen, Maprotiline;Maprotiline;NCT04200066;CHEMBL21731;Drug;DB00934
Pemetrexed;Pemetrexed;NCT00895648;CHEMBL225072;Drug;DB00642
pemetrexed;pemetrexed;NCT00415636;CHEMBL225072;Drug;DB00642
Tacrolimus;Tacrolimus;NCT03959241;CHEMBL269732;Drug;DB00864
ADXS31-142 + Pembrolizumab (MK-3475);Pembrolizumab;NCT02325557;CHEMBL3137343;Drug;DB09037
Pembrolizumab;Pembrolizumab;NCT03233724;CHEMBL3137343;Drug;DB09037
Pembrolizumab at 35 days post;Pembrolizumab;NCT03277638;CHEMBL3137343;Drug;DB09037
Apatinib;Apatinib;NCT04126993;CHEMBL3186534;Drug;DB14765
Copanlisib;Copanlisib;NCT02465060;CHEMBL3218576;Drug;DB12483
ZIO-101 (Darinaparsin);Darinaparsin;NCT00592046;CHEMBL3247378;Drug;DB06179
velcade;velcade;NCT00505700;CHEMBL325041;Drug;DB00188
Durvalumab;Durvalumab;NCT03088059;CHEMBL3301587;Drug;DB11714
methotrexate;methotrexate;NCT00276601;CHEMBL34259;Drug;DB00563
Prexasertib;Prexasertib;NCT02514603;CHEMBL3544911;Drug;DB12008
AMG 319;AMG 319;NCT01300026;CHEMBL3545048;Drug;DB16879
AMG 337;AMG 337;NCT01253707;CHEMBL3545212;Drug;DB15639
Brigatinib;Brigatinib;NCT02925234;CHEMBL3545311;Drug;DB12267
Epacadostat 100 mg;Epacadostat;NCT02862457;CHEMBL3545369;Drug;DB11717
doxorubicin hydrochloride;doxorubicin hydrochloride;NCT00005977;CHEMBL359744;Drug;DB00997
Vinblastine Sulfate;Vinblastine Sulfate;NCT01132807;CHEMBL378544;Drug;DB00570
ATRA;ATRA;NCT00599937;CHEMBL38;Drug;DB00755
Tumor lysate-pulsed DC vaccination+0.2% resiquimod;resiquimod;NCT01204684;CHEMBL383322;Biological;DB06530
Dexamethosone;Dexamethosone;NCT00075101;CHEMBL384467;Drug;DB01234
irinotecan hydrochloride;irinotecan hydrochloride;NCT01086345;CHEMBL3989514;Drug;DB00762
Paclitaxel.;Paclitaxel;NCT03678883;CHEMBL428647;Drug;DB01229
Paclitaxel;Paclitaxel;NCT03509012;CHEMBL428647;Drug;DB01229
Nab-paclitaxel;Nab-paclitaxel;NCT02590003;CHEMBL428647;Drug;DB01229
Paclitaxel-trastzumab;paclitaxel;NCT02226757;CHEMBL428647;Drug;DB01229
Radotinib;Radotinib;NCT01511289;CHEMBL4297524;Drug;DB12323
rhIL-7;rhIL-7;NCT00923351;CHEMBL4297772;Drug;DB11997
Xentuzumab, low dose, every week (qw);Xentuzumab;NCT02145741;CHEMBL4297850;Drug;DB14871
